date,lat,lon,Precip_mean,Air_Temp_mean,Surf_Radiation_mean,Wind_Velocity_mean,Air_Temp_cumsum,Precip_cumsum,Surf_Radiation_cumsum,Wind_Velocity_cumsum
2021-10-02,44.712500000000006,-122.20416663333334,0.0,14.237500000000011,197.975,2.5125,3164.3375000000065,1091.925,59498.15,1194.1875
2021-10-03,44.712500000000006,-122.20416663333334,0.0,14.487500000000011,192.125,3.0,3178.8250000000066,1091.925,59690.275,1197.1875
2021-10-04,44.712500000000006,-122.20416663333334,0.0,14.412500000000023,162.70000000000002,2.4000000000000004,3193.2375000000065,1091.925,59852.975000000006,1199.5875
2021-10-05,44.712500000000006,-122.20416663333334,6.3125,9.53125,77.6375,5.1625000000000005,3202.7687500000065,1098.2375,59930.6125,1204.75
2021-10-06,44.712500000000006,-122.20416663333334,0.6625000000000001,7.243749999999977,151.0,3.55,3210.0125000000066,1098.9,60081.6125,1208.3
2021-10-07,44.712500000000006,-122.20416663333334,0.0,8.425000000000011,186.675,3.4875000000000003,3218.437500000007,1098.9,60268.287500000006,1211.7875000000001
2021-10-08,44.712500000000006,-122.20416663333334,0.0,8.181250000000034,172.07500000000002,2.8000000000000003,3226.618750000007,1098.9,60440.3625,1214.5875
2021-10-09,44.712500000000006,-122.20416663333334,2.95,8.762500000000045,157.625,4.15,3235.3812500000067,1101.8500000000001,60597.9875,1218.7375
2021-10-10,44.712500000000006,-122.20416663333334,15.4375,6.143750000000011,139.10000000000002,6.800000000000001,3241.525000000007,1117.2875000000001,60737.0875,1225.5375000000001
2021-10-11,44.712500000000006,-122.20416663333334,1.2125000000000001,3.84375,158.5875,4.4125,3245.368750000007,1118.5,60895.675,1229.95
2021-10-12,44.712500000000006,-122.20416663333334,3.1500000000000004,4.65625,111.8375,3.4000000000000004,3250.025000000007,1121.65,61007.512500000004,1233.3500000000001
2021-10-13,44.712500000000006,-122.20416663333334,3.75,3.9937499999999773,111.575,4.2,3254.0187500000065,1125.4,61119.0875,1237.55
2021-10-14,44.712500000000006,-122.20416663333334,5.4,6.71875,75.2,4.3625,3260.7375000000065,1130.8,61194.287500000006,1241.9125000000001
2021-10-15,44.712500000000006,-122.20416663333334,0.0,10.225000000000023,164.07500000000002,3.525,3270.962500000007,1130.8,61358.3625,1245.4375
2021-10-16,44.712500000000006,-122.20416663333334,0.0,13.131250000000023,158.60000000000002,3.05,3284.093750000007,1130.8,61516.9625,1248.4875
2021-10-17,44.712500000000006,-122.20416663333334,4.45,8.675000000000068,96.6125,4.7250000000000005,3292.768750000007,1135.25,61613.575000000004,1253.2125
2021-10-18,44.712500000000006,-122.20416663333334,0.0,6.8250000000000455,128.575,2.1500000000000004,3299.593750000007,1135.25,61742.15,1255.3625
2021-10-19,44.712500000000006,-122.20416663333334,2.1875,9.050000000000011,142.725,4.550000000000001,3308.643750000007,1137.4375,61884.875,1259.9125000000001
2021-10-20,44.712500000000006,-122.20416663333334,3.25,8.356250000000045,65.22500000000001,8.0,3317.000000000007,1140.6875,61950.100000000006,1267.9125000000001
2021-10-21,44.712500000000006,-122.20416663333334,25.762500000000003,11.356250000000045,48.962500000000006,7.45,3328.356250000007,1166.45,61999.0625,1275.3625
2021-10-22,44.712500000000006,-122.20416663333334,15.05,7.212499999999977,83.92500000000001,5.8500000000000005,3335.5687500000067,1181.5,62082.9875,1281.2125
2021-10-23,44.712500000000006,-122.20416663333334,5.3875,7.862500000000011,66.5125,7.9,3343.431250000007,1186.8875,62149.5,1289.1125
2021-10-24,44.712500000000006,-122.20416663333334,22.075,6.818750000000023,60.7125,10.7875,3350.250000000007,1208.9625,62210.2125,1299.9
2021-10-25,44.712500000000006,-122.20416663333334,16.6625,6.818750000000023,86.11250000000001,10.8125,3357.068750000007,1225.625,62296.325000000004,1310.7125
2021-10-26,44.712500000000006,-122.20416663333334,23.45,6.956250000000011,59.2625,11.825,3364.025000000007,1249.075,62355.5875,1322.5375000000001
2021-10-27,44.712500000000006,-122.20416663333334,7.362500000000001,8.706250000000068,88.8375,6.625,3372.731250000007,1256.4375,62444.425,1329.1625000000001
2021-10-28,44.712500000000006,-122.20416663333334,9.2125,12.543750000000045,30.6875,9.149999999999999,3385.275000000007,1265.65,62475.1125,1338.3125
2021-10-29,44.712500000000006,-122.20416663333334,15.337499999999999,8.800000000000011,68.6375,5.4625,3394.075000000007,1280.9875,62543.75,1343.775
2021-10-30,44.712500000000006,-122.20416663333334,0.0375,7.149999999999977,131.4875,6.487500000000001,3401.225000000007,1281.025,62675.2375,1350.2625
2021-10-31,44.712500000000006,-122.20416663333334,0.25,6.837499999999977,92.1125,4.275,3408.0625000000073,1281.275,62767.350000000006,1354.5375000000001
2021-11-01,44.712500000000006,-122.20416663333334,7.8,5.4812500000000455,48.300000000000004,4.9,3413.543750000007,1289.075,62815.65,1359.4375
2021-11-02,44.712500000000006,-122.20416663333334,0.0,8.643750000000011,54.575,6.125,3422.1875000000073,1289.075,62870.225000000006,1365.5625
2021-11-03,44.712500000000006,-122.20416663333334,9.2125,11.712500000000034,50.050000000000004,6.775,3433.9000000000074,1298.2875000000001,62920.275,1372.3375
2021-11-04,44.712500000000006,-122.20416663333334,26.85,7.4187500000000455,61.2875,11.0875,3441.318750000007,1325.1375,62981.5625,1383.425
2021-11-05,44.712500000000006,-122.20416663333334,21.0875,4.662500000000023,35.0875,6.825,3445.981250000007,1346.2250000000001,63016.65,1390.25
2021-11-06,44.712500000000006,-122.20416663333334,21.9625,2.3687499999999773,86.8375,9.3625,3448.350000000007,1368.1875,63103.4875,1399.6125
2021-11-07,44.712500000000006,-122.20416663333334,7.862500000000001,2.2937500000000455,84.9375,7.6000000000000005,3450.6437500000075,1376.05,63188.425,1407.2125
2021-11-08,44.712500000000006,-122.20416663333334,15.174999999999999,4.193750000000023,115.1375,5.375,3454.8375000000074,1391.2250000000001,63303.5625,1412.5875
2021-11-09,44.712500000000006,-122.20416663333334,13.4625,4.5750000000000455,87.8875,9.9,3459.412500000007,1404.6875,63391.450000000004,1422.4875
2021-11-10,44.712500000000006,-122.20416663333334,37.4,5.487500000000068,42.6,4.9125000000000005,3464.9000000000074,1442.0875,63434.05,1427.4
2021-11-11,44.712500000000006,-122.20416663333334,43.7625,10.399999999999977,55.4375,10.4875,3475.3000000000075,1485.8500000000001,63489.4875,1437.8875
2021-11-12,44.712500000000006,-122.20416663333334,18.9875,11.006250000000023,40.275,10.9125,3486.3062500000074,1504.8375,63529.762500000004,1448.8
2021-11-13,44.712500000000006,-122.20416663333334,0.3375,11.96875,89.0875,4.800000000000001,3498.2750000000074,1505.175,63618.850000000006,1453.6000000000001
2021-11-14,44.712500000000006,-122.20416663333334,0.5125000000000001,11.0625,53.0375,7.65,3509.3375000000074,1505.6875,63671.887500000004,1461.25
2021-11-15,44.712500000000006,-122.20416663333334,11.0625,7.7625000000000455,43.650000000000006,7.025,3517.1000000000076,1516.75,63715.537500000006,1468.275
2021-11-16,44.712500000000006,-122.20416663333334,1.1125,1.2375000000000114,,,3518.3375000000074,1517.8625,,
2021-11-17,44.712500000000006,-122.20416663333334,0.4625,2.53125,112.3,6.4375,3520.8687500000074,1518.325,63827.8375,1474.7125
2021-11-18,44.712500000000006,-122.20416663333334,8.175,6.3875000000000455,42.0375,7.7250000000000005,3527.2562500000076,1526.5,63869.875,1482.4375
2021-11-19,44.712500000000006,-122.20416663333334,12.325,4.650000000000034,29.5,4.75,3531.9062500000077,1538.825,63899.375,1487.1875
2021-11-20,44.712500000000006,-122.20416663333334,0.0,3.1062500000000455,111.375,1.4375,3535.0125000000075,1538.825,64010.75,1488.625
2021-11-21,44.712500000000006,-122.20416663333334,0.0,-0.30624999999997726,109.875,2.7625,3534.7062500000075,1538.825,64120.625,1491.3875
2021-11-22,44.712500000000006,-122.20416663333334,7.5375000000000005,1.59375,108.5,3.25,3536.3000000000075,1546.3625,64229.125,1494.6375
2021-11-23,44.712500000000006,-122.20416663333334,15.325,1.4812500000000455,28.375,4.8500000000000005,3537.7812500000077,1561.6875,64257.5,1499.4875
2021-11-24,44.712500000000006,-122.20416663333334,0.0,-0.0999999999999659,105.5,2.5,3537.681250000008,1561.6875,64363.0,1501.9875
2021-11-25,44.712500000000006,-122.20416663333334,9.9625,3.6187499999999773,95.7125,3.7,3541.3000000000075,1571.65,64458.7125,1505.6875
2021-11-26,44.712500000000006,-122.20416663333334,5.525,4.756250000000023,27.375,3.3750000000000004,3546.056250000008,1577.175,64486.0875,1509.0625
2021-11-27,44.712500000000006,-122.20416663333334,19.7375,8.150000000000034,26.75,4.4125000000000005,3554.206250000008,1596.9125000000001,64512.8375,1513.4750000000001
2021-11-28,44.712500000000006,-122.20416663333334,0.0,8.543750000000045,65.7875,4.15,3562.7500000000077,1596.9125000000001,64578.625,1517.625
2021-11-29,44.712500000000006,-122.20416663333334,5.7875000000000005,7.09375,33.9625,2.5,3569.8437500000077,1602.7,64612.5875,1520.125
2021-11-30,44.712500000000006,-122.20416663333334,0.0,8.356250000000045,44.987500000000004,5.025,3578.200000000008,1602.7,64657.575000000004,1525.15
2021-12-01,44.712500000000006,-122.20416663333334,0.0,9.868749999999977,90.8125,2.9000000000000004,3588.0687500000076,1602.7,64748.387500000004,1528.05
2021-12-02,44.712500000000006,-122.20416663333334,0.0,5.725000000000023,40.425000000000004,2.575,3593.793750000008,1602.7,64788.8125,1530.625
2021-12-03,44.712500000000006,-122.20416663333334,0.0,3.34375,95.0,1.3,3597.137500000008,1602.7,64883.8125,1531.925
2021-12-04,44.712500000000006,-122.20416663333334,2.975,5.1875,68.7625,5.7875000000000005,3602.325000000008,1605.675,64952.575000000004,1537.7125
2021-12-05,44.712500000000006,-122.20416663333334,3.2,1.25,93.5,1.2750000000000001,3603.575000000008,1608.875,65046.075000000004,1538.9875
2021-12-06,44.712500000000006,-122.20416663333334,15.275,3.1062500000000455,24.125,4.1625000000000005,3606.681250000008,1624.15,65070.200000000004,1543.15
2021-12-07,44.712500000000006,-122.20416663333334,4.675000000000001,5.837500000000034,50.837500000000006,3.3500000000000005,3612.518750000008,1628.825,65121.037500000006,1546.5
2021-12-08,44.712500000000006,-122.20416663333334,7.5375000000000005,3.15625,24.375,4.525,3615.675000000008,1636.3625,65145.412500000006,1551.025
2021-12-09,44.712500000000006,-122.20416663333334,10.8375,0.38125000000002274,24.525,4.5375000000000005,3616.056250000008,1647.2,65169.9375,1555.5625
2021-12-10,44.712500000000006,-122.20416663333334,12.225,1.5437500000000455,24.375,4.8375,3617.600000000008,1659.425,65194.3125,1560.4
2021-12-11,44.712500000000006,-122.20416663333334,57.725,3.65625,23.75,7.2,3621.256250000008,1717.15,65218.0625,1567.6000000000001
2021-12-12,44.712500000000006,-122.20416663333334,25.9,1.337500000000034,23.25,4.5,3622.593750000008,1743.0500000000002,65241.3125,1572.1000000000001
2021-12-13,44.712500000000006,-122.20416663333334,19.2625,0.28750000000002274,22.75,4.525,3622.881250000008,1762.3125,65264.0625,1576.625
2021-12-14,44.712500000000006,-122.20416663333334,0.0,-1.6687499999999318,73.97500000000001,2.975,3621.2125000000083,1762.3125,65338.037500000006,1579.6000000000001
2021-12-15,44.712500000000006,-122.20416663333334,17.4875,-0.14999999999997726,23.6,4.862500000000001,3621.062500000008,1779.8000000000002,65361.637500000004,1584.4625
2021-12-16,44.712500000000006,-122.20416663333334,7.5625,1.1437500000000114,36.7,3.9,3622.2062500000084,1787.3625000000002,65398.3375,1588.3625000000002
2021-12-17,44.712500000000006,-122.20416663333334,0.0375,1.2250000000000227,48.7,2.3375000000000004,3623.4312500000083,1787.4,65447.037500000006,1590.7
2021-12-18,44.712500000000006,-122.20416663333334,27.6625,2.8125,22.125,4.5,3626.2437500000083,1815.0625,65469.162500000006,1595.2
2021-12-19,44.712500000000006,-122.20416663333334,52.8125,0.3312500000000682,21.75,1.9,3626.575000000008,1867.875,65490.912500000006,1597.1000000000001
2021-12-20,44.712500000000006,-122.20416663333334,25.9375,1.2687500000000682,21.75,3.3500000000000005,3627.843750000008,1893.8125,65512.662500000006,1600.45
2021-12-21,44.712500000000006,-122.20416663333334,4.3500000000000005,0.3875000000000455,77.98750000000001,2.7750000000000004,3628.2312500000085,1898.1625000000001,65590.65000000001,1603.2250000000001
2021-12-22,44.712500000000006,-122.20416663333334,44.4,2.9187500000000455,49.05,3.6,3631.1500000000083,1942.5625,65639.7,1606.825
2021-12-23,44.712500000000006,-122.20416663333334,20.875,1.1875,26.7375,8.5375,3632.3375000000083,1963.4375,65666.4375,1615.3625000000002
2021-12-24,44.712500000000006,-122.20416663333334,27.725,-0.53125,45.775,12.0125,3631.8062500000083,1991.1625000000001,65712.21250000001,1627.375
2021-12-25,44.712500000000006,-122.20416663333334,12.8875,-1.1999999999999886,31.2375,5.75,3630.6062500000085,2004.0500000000002,65743.45,1633.125
2021-12-26,44.712500000000006,-122.20416663333334,14.95,-3.7937499999999886,26.387500000000003,8.15,3626.812500000008,2019.0,65769.83750000001,1641.275
2021-12-27,44.712500000000006,-122.20416663333334,2.4375,-5.762499999999989,50.35,2.3000000000000003,3621.0500000000084,2021.4375,65820.1875,1643.575
2021-12-28,44.712500000000006,-122.20416663333334,6.187500000000001,-4.0625,28.8625,2.2,3616.9875000000084,2027.625,65849.05,1645.775
2021-12-29,44.712500000000006,-122.20416663333334,4.925000000000001,-5.293749999999932,75.2125,2.3875,3611.6937500000085,2032.5500000000002,65924.2625,1648.1625000000001
2021-12-30,44.712500000000006,-122.20416663333334,26.775,-1.1187499999999773,23.0,6.4,3610.5750000000085,2059.3250000000003,65947.2625,1654.5625
2022-01-01,44.712500000000006,-122.20416663333334,0.275,-4.349999999999966,1.9,0.8250000000000001,-4.349999999999966,0.275,1.9,0.8250000000000001
2022-01-02,44.712500000000006,-122.20416663333334,15.225000000000001,-0.3624999999999545,27.975,6.3500000000000005,-4.71249999999992,15.500000000000002,29.875,7.175000000000001
2022-01-03,44.712500000000006,-122.20416663333334,55.1,0.7250000000000227,24.5,4.9,-3.9874999999998977,70.60000000000001,54.375,12.075000000000001
2022-01-04,44.712500000000006,-122.20416663333334,60.7625,1.5062500000000227,25.5,4.3125,-2.481249999999875,131.3625,79.875,16.387500000000003
2022-01-05,44.712500000000006,-122.20416663333334,0.0,3.15625,25.75,2.6500000000000004,0.6750000000001251,131.3625,105.625,19.0375
2022-01-06,44.712500000000006,-122.20416663333334,0.0,6.46875,25.75,6.6375,7.143750000000125,131.3625,131.375,25.675
2022-01-07,44.712500000000006,-122.20416663333334,27.9625,4.225000000000023,26.25,8.850000000000001,11.368750000000148,159.325,157.625,34.525000000000006
2022-01-08,44.712500000000006,-122.20416663333334,0.5,2.1312500000000227,59.3375,3.2,13.50000000000017,159.825,216.9625,37.725
2022-01-09,44.712500000000006,-122.20416663333334,0.0,2.7062500000000114,103.0,5.2875000000000005,16.206250000000182,159.825,319.9625,43.0125
2022-01-10,44.712500000000006,-122.20416663333334,0.0,3.0125000000000455,27.0,4.2,19.218750000000227,159.825,346.9625,47.212500000000006
2022-01-11,44.712500000000006,-122.20416663333334,0.1625,5.881250000000023,28.0,4.65,25.10000000000025,159.9875,374.9625,51.862500000000004
2022-01-12,44.712500000000006,-122.20416663333334,0.0,6.331250000000011,70.6,3.2,31.43125000000026,159.9875,445.5625,55.0625
2022-01-13,44.712500000000006,-122.20416663333334,15.45,3.9624999999999773,28.5,2.6,35.39375000000024,175.4375,474.0625,57.6625
2022-01-14,44.712500000000006,-122.20416663333334,0.0,3.09375,50.1625,2.1750000000000003,38.48750000000024,175.4375,524.225,59.837500000000006
2022-01-15,44.712500000000006,-122.20416663333334,0.0,1.7000000000000455,110.25,1.4,40.187500000000284,175.4375,634.475,61.237500000000004
2022-01-16,44.712500000000006,-122.20416663333334,0.0,2.4375,104.75,0.925,42.625000000000284,175.4375,739.225,62.1625
2022-01-17,44.712500000000006,-122.20416663333334,0.0,4.987500000000011,101.9375,2.7375000000000003,47.612500000000296,175.4375,841.1625,64.9
2022-01-18,44.712500000000006,-122.20416663333334,0.8500000000000001,2.6375000000000455,31.125,2.9125,50.25000000000034,176.2875,872.2875,67.8125
2022-01-19,44.712500000000006,-122.20416663333334,14.8875,5.024999999999977,31.5,3.4000000000000004,55.27500000000032,191.175,903.7875,71.2125
2022-01-20,44.712500000000006,-122.20416663333334,13.6875,5.493750000000034,31.5,5.15,60.76875000000035,204.8625,935.2875,76.36250000000001
2022-01-21,44.712500000000006,-122.20416663333334,,1.0187500000000114,99.975,1.25,61.787500000000364,,1035.2625,77.61250000000001
2022-01-22,44.712500000000006,-122.20416663333334,,0.6125000000000114,119.625,2.025,62.400000000000375,,1154.8875,79.6375
2022-01-23,44.712500000000006,-122.20416663333334,0.0,1.75,120.6625,1.0625,64.15000000000038,204.8625,1275.55,80.7
2022-01-24,44.712500000000006,-122.20416663333334,0.0,0.01875000000001137,122.625,1.6,64.16875000000039,204.8625,1398.175,82.30000000000001
2022-01-25,44.712500000000006,-122.20416663333334,0.0,-0.15625,123.875,3.2375000000000003,64.01250000000039,204.8625,1522.05,85.53750000000001
2022-01-26,44.712500000000006,-122.20416663333334,0.0,-0.7437499999999773,125.5,2.7750000000000004,63.26875000000041,204.8625,1647.55,88.3125
2022-01-27,44.712500000000006,-122.20416663333334,0.0,1.2937500000000455,126.875,6.95,64.56250000000045,204.8625,1774.425,95.2625
2022-01-28,44.712500000000006,-122.20416663333334,0.0,1.181250000000034,128.5,4.7625,65.74375000000049,204.8625,1902.925,100.025
2022-01-29,44.712500000000006,-122.20416663333334,0.0,1.8125,129.875,3.1,67.55625000000049,204.8625,2032.8,103.125
